Data,active_cases,active_cases_d2,active_cases_d3,active_cases_d4,active_cases_d5,active_cases_d6,active_cases_d7,active_cases_d8,active_cases_d9,active_cases_d10,active_cases_d11,active_cases_d12,active_cases_d13,active_cases_d14,active_cases_d15,active_cases_d16,active_cases_d17,active_cases_d18,active_cases_d19,active_cases_d20,active_cases_d21
2021-03-02,8279,8476,8816,9069,9908,10747,10747,11035,11308,11823,12372,12665,12665,14271,14164,14098,13963,13741,13317,13534,13948
2021-03-09,11035,11308,11823,12372,12665,12665,14271,14164,14098,13963,13741,13317,13534,13948,13460,13140,13318,12989,12848,12931,12994
2021-03-16,14164,14098,13963,13741,13317,13534,13948,13460,13140,13318,12989,12848,12931,12994,12438,11736,11320,10743,10371,10565.5,10760
2021-03-23,13460,13140,13318,12989,12848,12931,12994,12438,11736,11320,10743,10371,10565.5,10760,9918,8940,8198,8120,7957,7954,7356
2021-03-30,12438,11736,11320,10743,10371,10565.5,10760,9918,8940,8198,8120,7957,7954,7356,7168,7278,7014,7006,6957,6925,6812
2021-04-06,9918,8940,8198,8120,7957,7954,7356,7168,7278,7014,7006,6957,6925,6812,6526,6479,6375,6143,6221,6163,6079
2021-04-13,7168,7278,7014,7006,6957,6925,6812,6526,6479,6375,6143,6221,6163,6079,6062,6121,6108,6027,6217,6048,6264
2021-04-20,6526,6479,6375,6143,6221,6163,6079,6062,6121,6108,6027,6217,6048,6264,6376,6552,6832,6906,6989,7147,7485
2021-04-27,6062,6121,6108,6027,6217,6048,6264,6376,6552,6832,6906,6989,7147,7485,7464,7630,7512,7727,7968,8450,8593
2021-05-04,6376,6552,6832,6906,6989,7147,7485,7464,7630,7512,7727,7968,8450,8593,8647,8738,8809,9148,9436,9999,9966
2021-05-11,7464,7630,7512,7727,7968,8450,8593,8647,8738,8809,9148,9436,9999,9966,9878,9952,9943,9967,10440,10929,10801
2021-05-18,8647,8738,8809,9148,9436,9999,9966,9878,9952,9943,9967,10440,10929,10801,10642,10578,10484,10173,10158,10212,10018
2021-05-25,9878,9952,9943,9967,10440,10929,10801,10642,10578,10484,10173,10158,10212,10018,9918,9741,9194,8923,8802,8436,8460
2021-06-01,10642,10578,10484,10173,10158,10212,10018,9918,9741,9194,8923,8802,8436,8460,8376,8213,8081,8014,8074,8028,7978
2021-06-08,9918,9741,9194,8923,8802,8436,8460,8376,8213,8081,8014,8074,8028,7978,7932,7844,7773,7763,7640,7556,7614
2021-06-15,8376,8213,8081,8014,8074,8028,7978,7932,7844,7773,7763,7640,7556,7614,7587,7498,7459,7420,7379,7354,7346
2021-06-22,7932,7844,7773,7763,7640,7556,7614,7587,7498,7459,7420,7379,7354,7346,7341,7305,7338,7311,7280,7294,7184
2021-06-29,7587,7498,7459,7420,7379,7354,7346,7341,7305,7338,7311,7280,7294,7184,7172,7139,7096,7065,7249,7345,7094
2021-07-06,7341,7305,7338,7311,7280,7294,7184,7172,7139,7096,7065,7249,7345,7094,7140,7037,6950,6893,6965,6592,6869
2021-07-13,7172,7139,7096,7065,7249,7345,7094,7140,7037,6950,6893,6965,6592,6869,6718,6577,6528,6415,6239,6088,5943
2021-07-20,7140,7037,6950,6893,6965,6592,6869,6718,6577,6528,6415,6239,6088,5943,5877,5752,5798,5812,5920,6054,6077
2021-07-27,6718,6577,6528,6415,6239,6088,5943,5877,5752,5798,5812,5920,6054,6077,6227,6425,6476,6586,6655,6905,6905
2021-08-03,5877,5752,5798,5812,5920,6054,6077,6227,6425,6476,6586,6655,6905,7121,7160,7243,7252,7179,7258,7673,7713
2021-08-10,6227,6425,6476,6586,6655,6905,7121,7160,7243,7252,7179,7258,7673,7713,7694,7725,7861,7908,8140,8080,8296
2021-08-17,7160,7243,7252,7179,7258,7550,7673,7713,7694,7725,7861,7908,8140,8080,8296,8002,7923,7770,7663,7555,7424
2021-08-24,7713,7694,7725,7861,7908,8140,8080,8296,8002,7923,7770,7663,7555,7424,7338,7318,7198,7129,6958,6832,6727
2021-08-31,8296,8002,7923,7770,7663,7555,7424,7338,7318,7198,7129,6958,6832,6727,6397,6191,6027,5934,5769,5545,5463
2021-09-07,7338,7198,7129,6958,6832,6727,6397,6191,6027,5934,5769,5545,5463,5450,5374,5093,4856,4659,4606,4427,4284
2021-09-14,6397,6191,6027,5934,5769,5545,5463,5450,5374,5093,4856,4659,4606,4427,4286,4162,3896,3877,3860,3829,3434
2021-09-21,5450,5374,5093,4856,4659,4606,4427,4286,4162,3896,3877,3860,3829,3434,3350,3302,3194,3077,3019,2998,2966
2021-09-28,4286,4162,3896,3877,3860,3829,3434,3350,3302,3194,3077,3019,2998,2966,2840,2750,2731,2612,2501,2375,2289
2021-10-05,3350,3302,3194,3077,3019,2998,2966,2840,2750,2731,2612,2501,2375,2289,2262,2189,2153,2129,2117,2110,2076
2021-10-12,2840,2731,2612,2501,2375,2289,2262,2189,2153,2129,2117,2110,2076,2048,1981,1954,1901,1850,1833,1777,1721
2021-10-19,2262,2189,2153,2129,2117,2110,2076,2048,1981,1954,1901,1850,1833,1777,1721,1695,1658,1634,1618,1605,1571
2021-10-26,2048,1981,1954,1901,1850,1833,1777,1721,1695,1658,1634,1618,1605,1571,1523,1498,1475,1437,1395,1361,1338
2021-11-02,1746,1695,1658,1634,1618,1605,1571,1523,1498,1475,1437,1395,1361,1338,1312,1302,1285,1258,1237,1212,1210
2021-11-09,1571,1523,1498,1475,1437,1395,1361,1338,1312,1302,1285,1258,1237,1212,1210,1187,1180,1160,1159,1162,1162
2021-11-16,1338,1312,1302,1285,1258,1237,1212,1210,1187,1180,1160,1159,1162,1162,1156,1155,1152,1054,1040,1030,1006
2021-11-23,1210,1187,1180,1160,1159,1162,1162,1156,1155,1152,1054,1040,1030,1006,996,989,979,973,936,919,900
2021-11-30,1156,1155,1152,1054,1040,1030,1006,996,989,979,973,936,919,900,873,864,837,799,794,790,757
2021-12-07,996,989,979,973,936,919,900,873,864,837,799,794,790,757,740,727,719,767,789,824,909
2021-12-14,873,864,837,799,794,790,757,740,727,719,767,789,824,909,1053,1199,1366,1394,1401,1429,1421
2021-12-21,740,727,719,767,789,824,909,1053,1199,1366,1394,1401,1429,1421,1594,2034,3191,4343,4986,5673,6525
2021-12-28,1053,1199,1366,1394,1401,1429,1421,1594,2034,3191,4343,4986,5673,6525,8007,9104,10207,10796,10433,10348,10566
2022-01-04,1594,2034,3191,4343,4986,5673,6525,8007,9104,10207,10796,10433,10348,10566,10987,10935,10844,10890,10909,10995,11029
2022-01-11,8007,9104,10207,10796,10433,10348,10566,10987,10935,10844,10890,10909,10995,11029,11716,12381,13440,13741,13887,14292,15766
2022-01-18,10987,10935,10844,10890,10909,10995,11029,11716,12381,13440,13741,13887,14292,15766,16739,16269,16111,15822,15680,15596,15548
2022-01-25,11716,12381,13440,13741,13887,14292,15766,16739,16269,16111,15822,15680,15596,15548,14068,13994,13880,13393,13318,13271,13069
2022-02-01,16739,16269,16111,15822,15680,15596,15548,14068,13994,13880,13393,13318,13271,13069,13015,12972,12665,12364,11792,11605,11549
2022-02-08,14068,13994,13880,13393,13318,13271,13069,13015,12972,12665,12364,11792,11605,11549,11015,10011,9644,9120,8490,7768,7224
2022-02-15,13015,12972,12665,12364,11792,11605,11549,11015,10011,9644,9120,8490,7768,7224,6727,6003,5628,5207,4876,4693,4378
2022-02-22,11015,10011,9644,9120,8490,7768,7224,6727,6003,5628,5207,4876,4693,4378,4103,3862,3697,3570,3425,3382,3325
