Date,WWTP,filtered volume(L),N1 copies per microL,sd N1 copies microL,flow
2021-03-02,ETE-AT,0.058,0.207338738,0.0604087405,1772
2021-03-09,ETE-AT,0.093,4.469123898,1.4651761965,1570
2021-03-16,ETE-AT,0.092,7.1454048,2.025867119,1396
2021-03-23,ETE-AT,0.08,12.1504936,0.7920023145,1029
2021-03-30,ETE-AT,0.07,7.43480848,0.20069741055,1227
2021-04-06,ETE-AT,0.052,7.34932591,1.8348700205,1018
2021-04-13,ETE-AT,0.05,1.069805257,0.170401309,909
2021-04-27,ETE-AT,0.044,2.344567874,0.543898318,750
2021-05-04,ETE-AT,0.057,2.450299078,0.757994302,787
2021-05-11,ETE-AT,0.1,3.542817842,0.9502389805,829
2021-05-18,ETE-AT,0.088,2.1927383285,0.755677975,957
2021-05-25,ETE-AT,0.071,7.699481255,1.225047141,1083
2021-06-01,ETE-AT,0.046,16.165905235,5.77577658,1160
2021-06-08,ETE-AT,0.1,14.728349165,4.170720368,1444
2021-06-15,ETE-AT,0.045,6.631072615,1.040591675,850
2021-06-22,ETE-AT,0.087,4.8221628575,0.806700409,1748
2021-06-29,ETE-AT,0.042,1.481048105,0.2977530155,1403
2021-07-06,ETE-AT,0.07,2.9195425595,0.938851394,1102
2021-07-13,ETE-AT,0.051,4.088562184,0.5529727715,832
2021-07-20,ETE-AT,0.07,2.521966024,0.6534056165,853
2021-07-27,ETE-AT,0.039,0.7761894425,0.15988663,944
2021-08-03,ETE-AT,0.051,4.507365743,0.3295967985,877
2021-08-10,ETE-AT,0.056,3.1593808715,0.601715573,835
2021-08-17,ETE-AT,0.098,2.2609912465,0.297239045,1776
2021-08-24,ETE-AT,0.048,2.5609467905,0.1599868095,1224
2021-08-31,ETE-AT,0.042,0.8509684655,0.1991440605,909
2021-09-09,ETE-AT,0.047,4.4717018955,1.3074084735,905
2021-09-14,ETE-AT,0.057,0.343289936,0.098941629,903
2021-09-21,ETE-AT,0.064,0.807997084,0.199361747,1013
2021-09-28,ETE-AT,0.051,0.558416735459995,0.099057250481905,849
2021-10-05,ETE-AT,0.098,0.680068967,0.0970022965,1770
2021-10-13,ETE-AT,0.082,0,0,1303
2021-10-19,ETE-AT,0.086,1.0620226995,0.371025009,1694
2021-10-26,ETE-AT,0.071,0.0882292995,0.0410746055,1410
2021-11-03,ETE-AT,0.077,0.0417135555,0.0119566865,1319
2021-11-09,ETE-AT,0.073,0,0,895
2021-11-16,ETE-AT,0.06,0.063250807,0.0205437675,801
2021-11-23,ETE-AT,0.065,0.280133642,0.0924205315,578
2021-11-30,ETE-AT,0.062,0,0,572
2021-12-07,ETE-AT,0.1,0.2032602315,0.0608680785,1172
2021-12-14,ETE-AT,0.051,0.6355509655,0.1702447635,947
2021-12-21,ETE-AT,0.052,0,0,961
2021-12-28,ETE-AT,0.07,3.842004493128255,1.12082338658138,1152
2022-01-04,ETE-AT,0.068,33.715741425,6.414870735,1211
2022-01-11,ETE-AT,0.074,4.93497130661085,0.8707698995228,1447.8
2022-01-18,ETE-AT,0.086,9.67932035221695,1.0582052729212,1771.6
2022-01-25,ETE-AT,0.071,20.079333625,5.80800034,1241
2022-02-01,ETE-AT,0.1,9.88477041,2.7771928405,1230
2022-02-08,ETE-AT,0.062,21.778189205,4.555956556,1320
2022-02-15,ETE-AT,0.061,8.85981065,0.6782526665,1175
2022-02-22,ETE-AT,0.062,28.908682515,3.1338941715,1410
2021-03-02,ETE-BL,0.087,1.662781553,0.5585834975,949
2021-03-09,ETE-BL,0.055,2.137201315,0.6797567665,1386
2021-03-16,ETE-BL,0.06,3.3818566005,1.011439362,1250
2021-03-23,ETE-BL,0.094,2.190756391,0.4641981985,893
2021-03-30,ETE-BL,0.1,1.506383358,0.1821272585,1237
2021-04-06,ETE-BL,0.043,0.445772427,0.133406507,886
2021-04-13,ETE-BL,0.031,0.796161234,0.173998691,946
2021-04-20,ETE-BL,0.05,0.7997666115,0.0354936735,881
2021-04-27,ETE-BL,0.048,0.8560545385,0.24934754,972
2021-05-04,ETE-BL,0.088,1.6924562605,0.3631051595,934
2021-05-11,ETE-BL,0.05,5.79325985,1.4431518415,1120
2021-05-18,ETE-BL,0.047,8.181770135,0.1663893473,1357
2021-05-25,ETE-BL,0.05,22.328020005,5.221032605,985
2021-06-01,ETE-BL,0.043,7.642835465,0.704661104,1080
2021-06-08,ETE-BL,0.1,3.138506756,0.9331248945,1130
2021-06-15,ETE-BL,0.048,5.171181935,0.2021068335,990
2021-06-22,ETE-BL,0.078,5.59332721,0.2615242565,950
2021-06-29,ETE-BL,0.05,7.446031095,1.8832038685,995
2021-07-06,ETE-BL,0.04,6.13386041,1.7505430805,1062
2021-07-13,ETE-BL,0.041,4.6048981915,0.214545167,916
2021-07-20,ETE-BL,0.051,1.147539154767245,0.294366518,961
2021-07-27,ETE-BL,0.033,0.81122114,0.25586829,882
2021-08-03,ETE-BL,0.036,0.673729408,0.1075402515,926
2021-08-10,ETE-BL,0.039,8.23264247,1.590047633,1032.2
2021-08-17,ETE-BL,0.04,1.7334777485,0.423509557,935.6
2021-08-24,ETE-BL,0.048,0.609687188,0.0867111845,926.8
2021-08-31,ETE-BL,0.051,0.4739502535,0.0676203845,999.4
2021-09-09,ETE-BL,0.046,0.828119888,0.210134731,935.4
2021-09-14,ETE-BL,0.05,4.2224755565,0.168508154,718.4
2021-09-21,ETE-BL,0.048,0.890678028,0.276010041,949.2
2021-09-29,ETE-BL,0.05,0.478088048,0.118642584,1203
2021-10-05,ETE-BL,0.096,0.0756614705,0.0141711285,1442.6
2021-10-13,ETE-BL,0.074,1.0927495055563,0.209144137,1428.8
2021-10-19,ETE-BL,0.098,0.1367892335,0.0426687825,1307.4
2021-10-26,ETE-BL,0.068,1.2169433775,0.4181464535,1265.2
2021-11-03,ETE-BL,0.075,0.048836602,0.0172000975,1631.2
2021-11-09,ETE-BL,0.072,0,0,998.6
2021-11-16,ETE-BL,0.057,0.0980488755,0.032580901,1165.4
2021-11-23,ETE-BL,0.056,0.94365431,0.076597878,1068
2021-11-30,ETE-BL,0.052,0.466548782,0.138446151,823.5
2021-12-07,ETE-BL,0.083,0.096182867,0.0334610175,1294.8
2021-12-14,ETE-BL,0.052,0.438164325,0.14851462000000001,1290.4
2021-12-21,ETE-BL,0.05,0.3554590855,0.1077201625,1178
2021-12-28,ETE-BL,0.082,2.975836575809875,0.811961712269815,2083.8
2022-01-04,ETE-BL,0.062,22.28584019,4.5629852895,1647
2022-01-11,ETE-BL,0.09,68.82094107027,6.1554302902706,1498
2022-01-18,ETE-BL,0.1,6.98887361022045,1.80747927304115,1498
2022-01-25,ETE-BL,0.069,26.88437982,10.12209077,1255.6
2022-02-01,ETE-BL,0.056,25.20553132,7.417804935,1448.4
2022-02-08,ETE-BL,0.057,6.841495535,0.20816542605,1316.2
2022-02-15,ETE-BL,0.06,8.93229668,0.980739725,1096.6
2022-02-22,ETE-BL,0.077,5.58591995,1.579825827,1307
2021-03-02,ETE-CX,0.04,12.968713315,1.8170592995,794
2021-03-09,ETE-CX,0.06,4.7524752705,1.1551943855,759
2021-03-16,ETE-CX,0.091,5.08209741,0.6171018195,686
2021-03-30,ETE-CX,0.091,5.751271685,1.7166047995,463
2021-04-06,ETE-CX,0.05,2.065583203,0.49548952,342
2021-04-13,ETE-CX,0.04,4.660739319,1.5832135415,309.2
2021-04-20,ETE-CX,0.04,0.726455551,0.1294484965,403
2021-04-27,ETE-CX,0.042,3.435861613,0.490273516,355
2021-05-04,ETE-CX,0.04,3.1909481035,0.202413799,345.4
2021-05-11,ETE-CX,0.055,10.23823414,2.0185721125,317.25
2021-05-18,ETE-CX,0.067,4.0173784925,1.1986444735,563
2021-05-25,ETE-CX,0.041,39.60352497,2.699691577,407.4
2021-06-01,ETE-CX,0.1,2.5123703415,0.7067771535,419
2021-06-08,ETE-CX,0.1,3.546756304,0.660110225,483
2021-06-15,ETE-CX,0.04,12.41184368,0.6321963015,359
2021-06-22,ETE-CX,0.066,4.0068632575,1.091772052,874
2021-06-29,ETE-CX,0.053,3.501438283,0.2499195285,843
2021-07-06,ETE-CX,0.085,35.991622165,3.693635302,404
2021-07-13,ETE-CX,0.04,8.590817315,2.6152995385,418
2021-07-20,ETE-CX,0.064,1.091004113,0.2788927045,389
2021-07-27,ETE-CX,0.04,20.938551255,1.619085504,456.4
2021-08-03,ETE-CX,0.034,1.4466069915,0.5037774205,345
2021-08-10,ETE-CX,0.05,3.8862691595,0.9583189245,482
2021-08-17,ETE-CX,0.065,8.58863839,1.4987568,712
2021-08-24,ETE-CX,0.05,3.9979830255,0.809407641,503
2021-08-31,ETE-CX,0.072,4.8536235555,0.8394110025,397.7
2021-09-09,ETE-CX,0.05,3.130998564,0.2513963,392
2021-09-14,ETE-CX,0.044,0.3325436335,0.0730149615,387
2021-09-21,ETE-CX,0.057,0.572449667093205,0.1234132665,503
2021-09-28,ETE-CX,0.051,2.5812363745,0.83824698,359
2021-10-05,ETE-CX,0.077,1.5490375219999999,0.4755426055,845
2021-10-13,ETE-CX,0.073,1.2315339315,0.503762288,468
2021-10-19,ETE-CX,0.09,0.3556479505,0.11435215,557
2021-10-26,ETE-CX,0.077,0.042842795,0.013074139,598
2021-11-03,ETE-CX,0.068,0.1593929895,0.0446030705,625
2021-11-09,ETE-CX,0.053,0.365386551,0.103324133,650
2021-11-16,ETE-CX,0.053,0.124061437,0.040905034,520
2021-11-23,ETE-CX,0.076,0,0,456
2021-11-30,ETE-CX,0.055,0,0,428
2021-12-07,ETE-CX,0.061,0,0,569
2021-12-14,ETE-CX,0.06,0.9864927505,0.108481422,364.5
2021-12-21,ETE-CX,0.052,0,0,479
2021-12-28,ETE-CX,0.058,2.231678820285395,0.502593592790615,484
2022-01-04,ETE-CX,0.067,20.110850165,4.389150018,420
2022-01-11,ETE-CX,0.074,29.2758817276817,2.90283595617045,419
2022-01-18,ETE-CX,0.1,50.0687492180935,10.6833381266969,419
2022-01-25,ETE-CX,0.069,8.916904805,1.027926122,555
2022-02-01,ETE-CX,0.066,22.50934011,6.29550685,543
2022-02-08,ETE-CX,0.062,19.596482875,2.2230437815,593
2022-02-15,ETE-CX,0.08,8.161880615,0.899486875,445
2022-02-22,ETE-CX,0.07,13.471327135,2.6427226235,611
2021-03-02,ETE-PA,0.07,5.751271685,1.7166047995,474
2021-03-09,ETE-PA,0.065,2.9249893645,0.6408826335,235
2021-03-16,ETE-PA,0.075,1.687109421,0.2698965085,344
2021-03-23,ETE-PA,0.073,1.75025111,0.070849303,147
2021-03-30,ETE-PA,0.059,2.0561693555,0.6432835075,239
2021-04-06,ETE-PA,0.052,10.21596347,3.3021625925,157
2021-04-13,ETE-PA,0.03,9.51296942,2.4995232805,261
2021-04-20,ETE-PA,0.03,1.9098854805,0.079132783,320
2021-04-27,ETE-PA,0.04,20.022552025,1.089103728,268
2021-05-04,ETE-PA,0.05,3.8471878935,0.7702233995,147
2021-05-11,ETE-PA,0.1,7.73946347,0.6909267485,300
2021-05-18,ETE-PA,0.04,18.453840125,0.21658869495,274
2021-05-25,ETE-PA,0.034,57.9119804,8.44373302,258
2021-06-01,ETE-PA,0.039,57.5569686,5.00993577,258
2021-06-08,ETE-PA,0.03,39.90916559,2.9996128835,296
2021-06-15,ETE-PA,0.031,28.01882607,4.0796208005,247
2021-06-22,ETE-PA,0.058,13.92325714,1.757251475,462
2021-06-29,ETE-PA,0.053,0.8628416315,0.319777822,391
2021-07-06,ETE-PA,0.031,9.87750497,2.299007556,245
2021-07-13,ETE-PA,0.04,18.12962819,1.541635398,181
2021-07-20,ETE-PA,0.045,6.358286855,1.177978417,229
2021-07-27,ETE-PA,0.039,1.804684635,0.3963219155,199.8
2021-08-03,ETE-PA,0.03,1.1336851845,0.256246314,240
2021-08-10,ETE-PA,0.03,16.76335773,1.861293764,250
2021-08-17,ETE-PA,0.045,21.117127535,1.9049094375,328
2021-08-24,ETE-PA,0.041,4.104752306,1.16176894,207
2021-08-31,ETE-PA,0.041,4.266517542,0.7867083175,316
2021-09-09,ETE-PA,0.051,7.957473585,2.3345393905,227
2021-09-14,ETE-PA,0.045,1.3043511545,0.383956664,196
2021-09-21,ETE-PA,0.045,2.0394261625,0.4313114255,255
2021-09-28,ETE-PA,0.047,0.7893060985,0.258186289,335
2021-10-05,ETE-PA,0.073,0.4616622145,0.1384016995,413
2021-10-13,ETE-PA,0.047,0.239202759,0.072913407,302
2021-10-19,ETE-PA,0.063,0.207117259,0.0650996655,269
2021-10-26,ETE-PA,0.05,0,0,334.3
2021-11-03,ETE-PA,0.055,0.23228894,0.0697200395,323
2021-11-09,ETE-PA,0.051,0.101566275,0.026219779,327
2021-11-16,ETE-PA,0.051,0.088315432,0.034640485,165
2021-11-23,ETE-PA,0.052,0.2136970235,0.063248961,323
2021-11-30,ETE-PA,0.05,0.084820882,0.0263571195,291
2021-12-07,ETE-PA,0.052,0.3550016675,0.0876555265,241
2021-12-14,ETE-PA,0.054,0,0,210
2021-12-21,ETE-PA,0.07,0.933048727,0.1304258635,222
2021-12-28,ETE-PA,0.052,9.0786661398296,1.27426717544386,424
2022-01-04,ETE-PA,0.052,14.229636565,4.1430955625,344
2022-01-11,ETE-PA,0.051,30.4293894547419,3.35548509854505,338
2022-01-18,ETE-PA,0.055,148.182778728718,12.50042010087015,432.4
2022-01-25,ETE-PA,0.05,76.7306383,9.218021065,292
2022-02-01,ETE-PA,0.056,68.68277635,6.904971465,314
2022-02-08,ETE-PA,0.056,4.950752545,1.6059935795,287
2022-02-15,ETE-PA,0.053,5.340240635,1.345133881,258
2022-02-22,ETE-PA,0.056,26.950560705,4.233593958,326
2021-03-02,ETE-SQ,0.048,7.59183478,2.2353128785,523.18
2021-03-09,ETE-SQ,0.047,8.24720715,2.8975205405,407.15
2021-03-16,ETE-SQ,0.072,8.20866041,1.4753551175,357.64
2021-03-23,ETE-SQ,0.05,2.5313543545,0.923641066,432
2021-03-30,ETE-SQ,0.059,0.5476677637027,0.169806686,470
2021-04-06,ETE-SQ,0.099,2.3492983355,0.688555269,415.52
2021-04-13,ETE-SQ,0.055,0.4296275425,0.1513734025,412
2021-04-20,ETE-SQ,0.04,0.8549093365,0.033919677,336
2021-04-27,ETE-SQ,0.028,2.8200704495,0.8635179245,380
2021-05-04,ETE-SQ,0.05,5.18880404,1.9852400445,466
2021-05-11,ETE-SQ,0.05,4.5378084405,1.211005129,450
2021-05-18,ETE-SQ,0.055,9.36355984,1.1994812205,451
2021-05-25,ETE-SQ,0.068,15.42883523,2.202068242,511
2021-06-01,ETE-SQ,0.051,20.9645651,4.6224279075,443
2021-06-08,ETE-SQ,0.074,1.22265591,0.3529484915,503
2021-06-15,ETE-SQ,0.04,11.67091867,1.340047594,420
2021-06-22,ETE-SQ,0.086,3.3299050245,0.346008499,400
2021-06-29,ETE-SQ,0.053,0.7720081435,0.2484249745,486
2021-07-06,ETE-SQ,0.035,7.94640226,0.9822458605,60
2021-07-13,ETE-SQ,0.048,6.06218757,1.2156402375,453
2021-07-20,ETE-SQ,0.041,1.3692104345,0.399457844,455
2021-07-27,ETE-SQ,0.045,2.067614923,0.235059496,464
2021-08-03,ETE-SQ,0.048,8.759595065,0.720999248,401.4
2021-08-10,ETE-SQ,0.066,3.524067458,0.75270605,400
2021-08-17,ETE-SQ,0.049,2.0074977425,0.164496686,481
2021-08-24,ETE-SQ,0.051,6.19631828,1.4500583055,498
2021-08-31,ETE-SQ,0.044,5.340068345,1.110603497,502
2021-09-09,ETE-SQ,0.052,8.504231525,1.5954169815,506
2021-09-14,ETE-SQ,0.05,4.0436111775,1.041834115,501
2021-09-21,ETE-SQ,0.05,1.281401698,0.4485972945,449
2021-09-28,ETE-SQ,0.061,0.0854151845,0.0221446655,530
2021-10-05,ETE-SQ,0.077,1.112043925,0.171453316,520
2021-10-13,ETE-SQ,0.062,0.2152034295,0.063230659,524
2021-10-19,ETE-SQ,0.1,0.100283228,0.026674066,479
2021-10-26,ETE-SQ,0.074,0,0,421
2021-11-03,ETE-SQ,0.065,0.0713425485851,0.0259345395,469
2021-11-09,ETE-SQ,0.071,0.584613998,0.1718794565,420
2021-11-16,ETE-SQ,0.063,0.934489915,0.278700353,405
2021-11-23,ETE-SQ,0.063,0,0,432
2021-11-30,ETE-SQ,0.056,0,0,500
2021-12-07,ETE-SQ,0.064,0.6013712985,0.070025699,500
2021-12-14,ETE-SQ,0.053,0,0,486
2021-12-21,ETE-SQ,0.059,0.2975730645,0.0890885175,450
2021-12-28,ETE-SQ,0.06,20.72348082845105,4.64593652653815,450
2022-01-04,ETE-SQ,0.076,43.676303785,7.0186054,400
2022-01-11,ETE-SQ,0.063,37.6888985687602,6.0287096239107,480
2022-01-18,ETE-SQ,0.1,76.943940197666,4.5963635396733,500
2022-01-25,ETE-SQ,0.077,24.74617368,8.11824417,496
2022-02-01,ETE-SQ,0.08,20.724210955,6.91349857,520
2022-02-08,ETE-SQ,0.06,32.455382435,10.66092135,450
2022-02-15,ETE-SQ,0.06,20.166873525,4.951896984,450
2022-02-22,ETE-SQ,0.1,18.53007339,4.3267216825,400
